tb_id_BTR,Area_vsp,work_place_fl,Staff_F_ruk,Staff_F_sochl,Staff_F_mp,Staff_F_kbp,Staff_F_mik,Staff_F_premier,Staff_F_vip,Staff_F_dsa,Staff_F_all,y,m,vsp,tb,osb_id_BTR,Subject_name,City_name,Latitude,Longitude,Unit_type,Business_format,Ownership_type,Format_state,work_days,hours,hours_by_day,MTG_1MIK_1_work_day,UP_1MIK_1_work_day,PK_1MP_1_work_day,depo_1MP_1_work_day,CC_1MP_1_work_day,DC_1MP_1_work_day,UP_1MP_1_work_day,UKO_1KBP_1_work_day,UP_1KBP_1_work_day,depo_1SOCHL_1_work_day,DC_1SOCHL_1_work_day,Cash_Pay_1SOCHL_1_WD,NСash_Pay_1SOCHL_1_WD,Cash_Trans_1SOCHL_1_WD,NCash_Trans_1SOCHL_1_WD,Cash_in_out_1SOCHL_1_WD,Transactions_TOTAL_1SOCHL_1_WD,conv_client_flow_MP_PK,conv_client_flow_MP_Depo,conv_client_flow_MP_Cards,conv_client_flow_SOCHL_nci,UTS_MP,UTS_sochl,AST_MP,AST_sochl,AWT_MP,AWT_sochl,potreb_amount_br,potreb_npv_br,potreb_npv_amount,mortg_amount_br,mortg_npv_br,mortg_npv_amount,base_amount_br,base_npv_br,base_npv_amount,lider_amount_br,lider_npv_br,lider_npv_amount,special_amount_br,special_npv_br,special_npv_amount,current_amount_br,current_npv_br,current_npv_amount,CC_credit_limit_br,CC_loan_indebtedness_br,CC_npv_br,CC_npv_loan_indebtedness,DC_turnover_br,DC_balance_of_own_funds_br,DC_npv_br,DC_npv_balance_of_own_funds,NPV_sales_1MP,NPV_sales_1MIK,NPV_sales_1RVSP,NPV_sales_1SOCHL,rent_by_space,fact_area_by_WP,norm_area_by_WP,fact_norm_area_by_WP,area_by_staff,F_S_staff,opex_staff,salary_staff_all,salary_staff_ruk,salary_staff_MP,salary_staff_MIK,salary_staff_KBP,salary_staff_SOCHL,P_serv_br,NPV_products_br,nci_br,serv_inc_br,serv_trans_total,serv_time_by_1_trans,SOCHL_cost_1_min,serv_marg,L_br,EVA_serv_br,EVA_br,EVA_L,EVA_staff,EVA_area,convert_sal_EVA_MIK,convert_sal_EVA_MP,convert_sal_EVA_KBP,convert_sal_EVA_SOCHL,tec1,tec2,tec3,tec4,tec5,tec6,tec7,CF_MP_total,CF_MP_PK,CF_MP_Mort,CF_MP_Deposits,CF_MP_Cards,CF_SOCHL_total
40,46.5,,,1,,,,,,,1,2017,3,Доп.офис №8604/0140,Среднерусский банк,8604,Тульская область,Головеньковский,54.038845,37.415085,ДО ФЛ,Опер-офис,Аренда (субаренда),Нет,8,63.93333339691162,7.9916668,,,,,,,,,,.375,,43.5,17.25,,,19,79.75,,,,16.149982,,,,,,,,,,,,,89.564484,1.06844,.011929282,,,,,,,.02,.00181076,.090538003,,,,,,,,,,,,8.2053547,-513,,21,,46.5,2.2222223,-105994.78,-35660.109,,,,,,10.258956,4.0089135,6.2500429,,872,3.3434634,,,-89.657799,-79.398842,-79.398842,-.88557655,-79.398842,-1.707502,,,,,,,,,,,,4,,,4,,387
40,163.60001,10,2,4,2,1,,,,,9,2017,3,Доп.офис №8604/0141,Среднерусский банк,8604,Тульская область,Советск,53.935017,37.634365,ДО ФЛ,Бизнес-офис,Собственность банка,Да,22,222.3788862228394,10.108131,,,.5,3.6818182,.56818181,4.6136365,3.8,28.727272,2.8840909,,,19.886364,18.420454,1.4318181,1.4431819,19.704546,61.295456,.20560747,.60000002,.54545456,24.722898,.44999999,.34999999,11.84,3,2.8699999,2.8299999,137.43768,7.0661163,.051413238,,,,199.08484,2.6306701,.013213814,,,,,,,26.033194,2.2079501,.08481288,,,,,19.6222,7.4974999,3.696002,.4929646,635.70306,,106.67313,20.683178,-306.41037,16.360001,21,.77904767,18.177778,1,-100972.59,-77157.078,-112709.34,-65575.031,,-63789.578,-69194.945,1903.8273,1029.932,214.69429,659.20105,31633,3.3486261,5.1859651,.2,-995.5484,908.27887,249.07788,.25019163,27.67532,1.5224808,,8.6037407,-1.098676,-.77643234,,,,,,,,798,107,3,270,418,4183
40,172.5,10,2,4,2,1,,,,,9,2017,3,Доп.офис №8604/0142,Среднерусский банк,8604,Тульская область,Первомайский,54.036957,37.504341,ДО ФЛ,Бизнес-офис,Собственность банка,Нет,22,215.4925031661987,9.7951136,,,.75,4.1363635,.43181819,5.7045455,4.0647726,28.772728,3.3399999,,,3.5113637,8.272727,.64772725,1.3863636,17.772728,32.034092,.21854305,.67407405,.5708245,36.097301,.28,.28,7.6900001,3.3199999,1.6900001,1.66,173.06577,10.027106,.057938129,,,,138.28551,1.97604,.014289567,,,,,,,112.82708,9.54527,.084600881,,,,,19.6222,7.4974999,3.696002,.4929646,787.37866,,69.016235,22.777397,-377.6283,17.25,21,.8214286,19.166666,1,-102971.41,-83422.992,-139079.8,-69634.367,,-58596.602,-70561.258,1941.8062,1077.6632,249.02715,615.11572,28088,3.3440435,5.4573636,.2,-1021.4733,920.33282,305.21707,.29880083,33.91301,1.7693744,,10.282744,-1.0668881,-.69883019,,,,,,,,908,151,14,270,473,3155
40,82.699997,,,1,,,,,,,1,2017,3,Доп.офис №8604/0145,Среднерусский банк,8604,Тульская область,Ломинцевский,53.985027,37.662407,ДО ФЛ,Опер-офис,Аренда (субаренда),Нет,17,128.9555563926697,7.5856209,,,,,,,,,,,.05882353,9.8235292,24.352942,.17647059,1.2941177,36.705883,72.352943,,,,7.8503122,,,,,,,,,,,,,,,,,,,,,,.172594,.0154245,.089368694,,,,,,,,,,,,6.9145551,-390,,21,,82.699997,1.25,-151841.66,-62900.531,,,,,,8.7395973,.096403122,8.6431942,,2183,3.4193311,,,-134.98166,-126.24207,-126.24207,-.9352535,-126.24207,-1.5265063,,,,,,,,,,,,6,,,5,1,1101
40,224.2,14,2,6,3.4,2,,,,,13.4,2017,3,Доп.офис №8604/0146,Среднерусский банк,8604,Тульская область,Щекино,54.022594,37.499275,ДО ФЛ,Бизнес-офис,Собственность банка,Нет,26,268.8408317565918,10.340032,,,.49773756,4.6606336,.78054297,7.1606336,4.2678733,20.692308,2.1851923,,,1.6346154,14.743589,.67948717,1.1730769,21.589743,40.153847,.26666668,.64576805,.85714287,32.25016,.38999999,.46000001,7.79,3.1199999,2.1700001,1.84,218.47522,10.262676,.046974096,,,,240.27991,2.95981,.012318175,,,,,,,40.254848,2.7055399,.067210287,33.464699,7.2297802,.4439286,.061402779,19.6222,7.4974999,3.696002,.4929646,1063.2314,,100.10489,31.514856,-528.97943,16.014286,21,.76258504,16.731342,1.0307692,-110866.64,-94089.414,-152859.38,-93816.867,,-75991.695,-80686.445,4063.7896,2036.092,600.41803,1427.2795,71681,3.3171844,5.00212,.2,-1747.6891,2316.1006,888.82086,.50856924,66.329918,3.9644108,,10.389989,-.97662163,-.57576066,,,,,,,,1642,165,20,638,819,7329
40,60.700001,,,1,,,,,,,1,2017,3,Доп.офис №8604/0147,Среднерусский банк,8604,Тульская область,Лазарево,53.851337,37.486176,ДО без кас,Опер-офис,Аренда (субаренда),Нет,18,128.6480555534363,7.1471143,,,,,,,,,,.22222222,1.1111112,,13.5,,1.8333334,.055555556,15.388889,,,,25.748453,,,,,,,,,,,,,143.39999,1.68655,.011761159,,,,,,,,,,,,,,19.6222,7.4974999,3.696002,.4929646,,,,85.898331,-1170,,21,,60.700001,1.25,-194301.34,-63732.059,,,,,,49.421059,42.880955,6.5401068,,6163,3.3067985,,,-165.32838,-115.90733,-115.90733,-.70107335,-115.90733,-1.9095111,,,,,,,,,,,,60,,,6,54,254
40,38,,,1,,,,,,,1,2017,3,Доп.офис №8604/0149,Среднерусский банк,8604,Тульская область,Карамышево,53.899414,37.457073,ДО ФЛ,Опер-офис,Аренда (субаренда),Нет,18,125.9061133060604,6.9947839,,,,,,,,,,.22222222,.6111111,37.444443,20.222221,.44444445,1.9444444,38.833332,98.888885,,,,10.854561,,,,,,,,,,,,,112.78419,1.1673501,.010350298,,,,,,,,,,,,,,19.6222,7.4974999,3.696002,.4929646,,,,57.612785,-708.74237,,21,,38,1.25,-117346.11,-66656.352,,,,,,25.815954,10.456752,15.359203,,2356,3.3348897,,,-110.74866,-84.932709,-84.932709,-.76689601,-84.932709,-2.2350712,,,,,,,,,,,,14,,,6,8,1415
40,300,14,2,5.4,3.6,2.2,,,,,13.2,2017,3,Доп.офис №8604/0151,Среднерусский банк,8604,Тульская область,Щекино,54.017845,37.5075,ДО ФЛ,Бизнес-офис,Собственность банка,Да,22,211.0163961425424,9.5916548,,,.59343433,4.0530305,.5808081,5.8207068,4.0377526,19.545454,2.1225207,,,.067340069,10.951179,.79124582,2.0117846,21.430977,35.547138,.29192546,.93043476,1.0741526,25.539164,.20999999,.36000001,6.5500002,2.8800001,.47,.77999997,198.28021,9.2780867,.046792801,,,,188.1033,2.6998301,.014352911,,,,,,,39.629669,3.33742,.084215187,33.464699,7.2297802,.4439286,.061402779,19.6222,7.4974999,3.696002,.4929646,814.58313,,35.857586,21.165346,-634.77496,21.428572,21,1.0204082,22.727272,1,-138409.22,-98244.227,-156828.95,-116604.48,,-35033.543,-90058.508,3644.2305,2050.2405,287.49319,1306.4971,45965,3.3299878,7.1130738,.2,-1954.2633,1689.9673,383.47025,.19622241,29.050776,1.2782341,,5.9103012,-1.717178,-.92177242,,,,,,,,985,161,7,345,472,5594
40,189.5,11,1,5,1.6,1,,,,,8.6,2017,3,Доп.офис №8604/0153,Среднерусский банк,8604,Тульская область,Чернь,53.451862,36.912083,ДО ФЛ,Бизнес-офис,Собственность банка,Нет,21,198.8347202017903,9.4683199,,,.86309522,1.1011904,.625,8.0654764,4.3074403,15.190476,1.6519048,.0095238099,2.5333333,5.6190476,7.6095238,.36190477,.3904762,15.6,29.828571,.23577236,.37,.40611961,57.805672,.63999999,.40000001,9.5100002,4.0500002,22.73,4.3400002,111.51707,5.7869363,.051892828,,,,182.89397,2.7263501,.014906725,,,,,,,136.84944,11.7649,.085969664,,,,,19.6222,7.4974999,3.696002,.4929646,793.9455,,,227.90669,-330.82983,17.227272,21,.8203463,22.034883,.86000001,-93898.461,-68776.984,-89409.375,-54365.512,,-43428.832,-76515.469,2685.9185,995.17291,305.56592,1385.1798,54492,3.3028314,6.4136572,.2,-926.73169,1759.1868,374.0072,.40357658,43.489208,1.9736528,,13.434175,-1.2627612,1.9159153,,,,,,,,942,123,,100,719,3323
40,71.800003,,,1,,,,,,,1,2017,3,Доп.офис №8604/0154,Среднерусский банк,8604,Тульская область,Скуратово,53.564144,37.033287,ДО ФЛ,Опер-офис,Собственность банка,Нет,11,85.45000123977661,7.7681818,,,,,,,,,,.18181819,.36363637,64,7.181818,,.45454547,37.81818,109.45454,,,,9.3110085,,,,,,,,,,,,,257.5676,2.7703099,.010755662,,,,,,,,,,,,,,19.6222,7.4974999,3.696002,.4929646,,,,26.335817,-337.97705,,21,,71.800003,2,-102178.48,-25762.08,,,,,,23.679764,16.165779,7.5139837,,1176,3.4066324,,,-91.48101,-67.801239,-67.801239,-.74115098,-67.801239,-.94430691,,,,,,,,,,,,10,,,5,5,807
40,361.39999,15,2,6,4,2,,,,,14,2017,3,Доп.офис №8604/0155,Среднерусский банк,8604,Тульская область,Плавск,53.704758,37.289497,ДО ФЛ,Бизнес-офис,Собственность банка,Да,26,267.1405563354492,10.274637,,,1.1153846,1.4134616,.97115386,4.875,4.4179807,20.211538,2.0742307,.0064102565,,2.3141026,16.070513,.73076922,.96794873,14.801282,35.602566,.31016043,.4375,.55423886,39.295792,.58999997,.44,14.19,3.25,5.04,2.05,159.75179,7.1668763,.044862576,1280,53.890453,.042101916,229.13957,2.4068999,.010504078,,,,,,,12.571623,.89948398,.07154876,33.464699,7.2297802,.4439286,.061402779,19.6222,7.4974999,3.696002,.4929646,834.90936,,26.337286,35.966465,-551.75305,24.093332,21,1.1473016,25.814285,1,-101427.43,-67590.898,-103153.85,-67197.07,,-60340.305,-58415.992,4256.6812,2349.1572,695.71777,1211.8058,83658,3.3121011,3.6445229,.2,-1769.1743,2487.5066,1275.7007,.72107124,91.121475,3.5298858,,11.221954,-1.2486093,-.64769173,,,,,,,,1865,374,58,336,1097,6788
40,38.400002,,,,,,,,,,0,2017,3,Доп.офис №8604/0156,Среднерусский банк,8604,Тульская область,Молочные Дворы,53.652798,37.23489,ДО ФЛ,Опер-офис,Аренда (субаренда),Нет,3,23.63277816772461,7.8775926,,,,,,,,,,,,,,,,,,,,,8.6764822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-138,,21,,,,,,,,,,,1.978238,,1.978238,,589,3.6125638,,,-33.828537,-31.850296,-31.850296,-.94152153,,-.82943475,,,,,,,,,,,,,,,,,228
40,298.60001,18,2,7,6,3,,,,,18,2017,3,Доп.офис №8604/0157,Среднерусский банк,8604,Тульская область,Щекино,54.000698,37.518322,ДО ФЛ,Бизнес-офис,Собственность банка,Да,26,255.3469364196062,9.8210363,,,.57051283,2.6987178,.57051283,6.1217947,3.5105128,21.153847,2.2314103,,.2857143,1.6978022,9.6208792,.70329672,1.1868132,22.901098,36.593407,.22418135,.64570552,.70067114,34.8283,.38999999,.58999997,9.0699997,3.3599999,1.04,2.1099999,166.8687,6.7466865,.040431108,,,,202.89743,2.5211899,.012425933,,,,,,,152.66753,11.4674,.07511355,33.464699,7.2297802,.4439286,.061402779,19.6222,7.4974999,3.696002,.4929646,842.0105,,,68.477783,-634.77496,16.58889,21,.78994715,16.58889,1.0588236,-109098.77,-86130.82,-186619.92,-66086.359,,-64003.777,-84829.367,5300.3574,2598.8347,610.56195,2090.9607,94589,3.3270524,5.53687,.2,-2241.0994,3059.2583,968.29749,.43206361,53.794304,3.2427912,,11.663029,-1.0870825,-.20936231,,,,,,,,2565,397,26,652,1490,10306
40,293.79999,13,2,5,3,2,,,,,12,2017,3,Доп.офис №8604/0158,Среднерусский банк,8604,Тульская область,Тула,54.155582,37.584187,ДО ФЛ,Бизнес-офис,Собственность банка,Да,26,246.1366668120027,9.466795,,,.61538464,2.4358974,.52564102,5.8205128,4.3811541,19.48077,1.885,,.046153847,31.746155,25.553846,1,1.1615385,19.584616,79.95385,.18181819,.45783132,.48720473,61.626053,.55000001,.56,11.78,3.74,3.5799999,4.0900002,219.81999,14.338516,.065228447,,,,241.80472,2.7754099,.011477898,,,,,,,39.043385,3.0157101,.077239975,33.464699,7.2297802,.4439286,.061402779,19.6222,7.4974999,3.696002,.4929646,942.8335,,77.612534,87.773384,-737.27997,22.599998,21,1.0761904,24.483332,1,-117020.56,-87589.023,-130579.77,-92447.703,,-58522.66,-79359.141,4568.2422,2562.9368,905.71753,1099.5875,49435,3.4494083,5.3736506,.2,-1848.5861,2719.656,1620.0682,.87638235,135.00569,5.5141873,,9.1438732,-1.2023268,.009335408,,,,,,,,1757,264,62,415,1016,8443
40,369.29999,16,2,7,4,2,,,,,15,2017,3,Доп.офис №8604/0159,Среднерусский банк,8604,Тульская область,Киреевск,53.930584,37.927563,ДО ФЛ,Бизнес-офис,Аренда (субаренда),Да,26,266.2483348846436,10.24032,,,.55769229,2.3365386,.65384614,6.5288463,4.0117307,20,2.1388462,,.021978023,15.439561,24.802198,.62637365,.3901099,21.445055,63.043957,.16111112,.44751382,.5078178,30.968338,.52999997,.52999997,9.6000004,3.6900001,4.4299998,3.5799999,158.16125,8.4406567,.05336741,730,28.906054,.039597332,200.52339,2.8700299,.014312694,,,,,,,102.02683,8.7069302,.085339613,33.464699,7.2297802,.4439286,.061402779,19.6222,7.4974999,3.696002,.4929646,955.62189,,,42.441044,-1925.8246,23.081249,21,1.0991071,24.619999,1,-130549.78,-64601.383,-40821.754,-72129.813,,-78026.906,-64055.145,4451.2017,2492.7434,633.73468,1324.7234,82797,3.3251669,4.009737,.2,-2228.6257,2222.5757,897.85248,.40287271,59.856831,2.4312279,,11.717197,-1.4761606,-.96107495,,,,,,,,2457,360,83,543,1471,11359
40,285.60001,18,2,8,4,2.8,,,,,16.8,2017,3,Доп.офис №8604/016,Среднерусский банк,8604,Тульская область,Тула,54.178112,37.630802,ДО ФЛ,Бизнес-офис,Собственность банка,Да,26,233.9194455656689,8.9969015,,,.63461536,3.7980769,.75,6.4326925,4.6635575,19.368132,2.0862637,,.033653848,14.418269,9.8269234,.93269229,.71634614,18.524038,45.134617,.171875,.52596539,.5316726,53.928078,.63999999,.56999999,11.77,3.6900001,3.8299999,3.0899999,191.44557,10.551916,.055117056,,,,292.21802,3.4722199,.011882292,,,,,,,116.96816,7.5941601,.064925015,33.464699,7.2297802,.4439286,.061402779,19.6222,7.4974999,3.696002,.4929646,1090.8953,,85.353569,62.732853,-718.69305,15.866667,21,.75555557,17,.98823529,-121167.05,-92025.328,-175334.42,-97265.07,,-52428.238,-82437.164,6315.0757,3718.6692,852.15533,1744.2509,73785,3.3539312,5.8736148,.2,-2575.0815,3739.9939,1995.743,.77502131,118.79423,6.9878955,,10.176004,-1.2446722,-.32182401,,,,,,,,2569,384,29,751,1405,11033
40,173.5,9,2,3,2,1,,,,,8,2017,3,Доп.офис №8604/0160,Среднерусский банк,8604,Тульская область,Липки,53.942551,37.699841,ДО ФЛ,Бизнес-офис,Собственность банка,Да,26,206.0161110241897,7.9236965,,,.59615386,3.6923077,.59615386,5.0769229,3.9725001,21.5,2.2680769,,,7.2051282,8.9487181,.87179488,1.1666666,24.641026,43.243591,.28181818,.67844522,.62236285,22.561722,.41999999,.44999999,10.08,3.23,1.72,2.1700001,192.97408,10.521616,.054523468,,,,167.76204,3.03583,.018096048,,,,,,,.035698332,.00322925,.090459406,,,,,19.6222,7.4974999,3.696002,.4929646,860.42963,,34.319332,23.091169,-405.57233,19.277779,21,.91798943,21.6875,1,-118617.18,-91004.836,-150513.09,-70712.273,,-58357.078,-75743.617,2279.842,1292.6281,244.24637,742.96765,30227,3.34272,6.127645,.2,-1083.5796,1196.2623,453.29474,.41833082,56.661842,2.6126497,,11.055647,-1.1785295,-.78678042,,,,,,,,876,110,9,283,474,3838
40,50.099998,2,,1,,,,,,,1,2017,3,Доп.офис №8604/0161,Среднерусский банк,8604,Тульская область,Бородинский,53.995316,37.813694,ДО ФЛ,Опер-офис,Аренда (субаренда),Нет,22,128.6036134958267,5.8456187,,,,,,,,,,.86363637,4.181818,152.81818,30.272728,.36363637,2,42.863636,228.45454,,,,23.398832,,,,,,,,,,,,,228.53793,2.6858101,.011752142,,,,,,,1.1192622,.0605838,.054128334,,,,,19.6222,7.4974999,3.696002,.4929646,,,,455.15665,-983.71735,25.049999,21,1.1928571,50.099998,1,-162577.28,-66959.078,,,,,,291.16449,211.04691,80.117599,,12226,3.3293142,,,-199.27124,91.893265,91.893265,.46114665,91.893265,1.8341969,,,,,,,,,,,,171,,,41,130,3424
40,106.5,,,1,,,,,,,1,2017,3,Доп.офис №8604/0162,Среднерусский банк,8604,Тульская область,Октябрьский,53.963039,37.976734,ДО ФЛ,Опер-офис,Аренда (субаренда),Нет,14,100.5652756690979,7.1832342,,,,,,,,,,.64285713,2.1428571,2.0714285,26.285715,.42857143,1.4285715,26.214285,56.57143,,,,24.826954,,,,,,,,,,,,,219.20352,3.2706699,.014920699,,,,,,,2.0067425,.148384,.073942721,,,,,19.6222,7.4974999,3.696002,.4929646,,,,154.19933,-352.11267,,21,,106.5,2,-124327.45,-37917.75,,,,,,64.131004,46.776966,17.35404,,5806,3.2964349,,,-122.72906,-58.598045,-58.598045,-.47745863,-58.598045,-.55021638,,,,,,,,,,,,43,,,16,27,699
40,88,10,2,4,2,1,,,,,9,2017,3,Доп.офис №8604/0164,Среднерусский банк,8604,Тульская область,Киреевск,53.923466,37.934845,ДО ФЛ,Бизнес-офис,Собственность банка,Нет,26,211.3355648070574,8.1282911,,,.44230768,3.6538463,.63461536,5.3846154,3.3734615,22.73077,2.3692307,,,1.3557693,18.26923,.85576922,1.2884616,27.48077,49.60577,.20353982,.64406782,.592803,22.02865,.47,.44,10.7,3.2,2.5599999,1.97,164.55266,5.8937263,.035816658,,,,162.83781,1.92154,.01180033,,,,,,,.1427725,.0093232803,.065301657,33.464699,7.2297802,.4439286,.061402779,19.6222,7.4974999,3.696002,.4929646,749.59985,,215.6209,20.922813,-788.867,8.8000002,21,.41904762,9.7777777,1,-85746.656,-68584.453,-93742.945,-64011.23,,-54277.031,-65915.82,1794.9554,921.7879,144.35997,728.80768,35236,3.315731,5.1983533,.2,-848.16034,946.79517,217.98756,.25701222,24.22084,2.4771314,,10.695953,-1.0529571,-.69087505,,,,,,,,958,113,22,295,528,4749
40,85.800003,11,2,4,2,2,,,,,10,2017,3,Доп.офис №8604/0165,Среднерусский банк,8604,Тульская область,Болохово,54.083347,37.825417,ДО ФЛ,Бизнес-офис,Аренда (субаренда),Нет,26,238.0319476760924,9.1550751,,,.59615386,3.4230769,.48076922,4.3076925,4.2209616,8.5769234,.91076922,,.028846154,13.365385,9.9038458,1.1538461,.66346157,26.721153,52.16346,.1557789,.52046782,.51767153,25.146397,.54000002,.44,10.46,3.3,3.8099999,1.74,148.30385,5.8558264,.039485332,,,,173.26068,2.07586,.011981137,,,,,,,7.4373403,.630961,.084836915,,,,,19.6222,7.4974999,3.696002,.4929646,627.1933,,13.163866,29.070103,-652.68079,7.8000002,21,.37142858,8.5799999,1,-87005.75,-71536.961,-125065.55,-76665.43,,-29925.119,-63014.352,1539.2039,892.36951,239.75374,407.0806,22676,3.3906248,4.4121776,.2,-944.27765,594.92627,187.84563,.1989305,18.784563,2.189343,,7.2194982,-1.213533,-.53505915,,,,,,,,1035,199,13,342,481,5229
40,56.900002,,,1,,,,,,,1,2017,3,Доп.офис №8604/0166,Среднерусский банк,8604,Тульская область,Шварцевский,54.087708,37.998745,ДО без кас,Опер-офис,Собственность банка,Да,18,148.3955497741699,8.2441969,,,,,,,,,,1.8888888,4.1666665,,114.88889,,10.388889,3.0555556,128.33333,,,,18.291445,,,,,,,,,,,,,177.6239,1.7229,.0096997079,,,,,,,.0028571428,.000258805,.090581752,,,,,19.6222,7.4974999,3.696002,.4929646,,,,358.59186,-337.97708,,21,,56.900002,1.25,-126503.27,-63092.852,,,,,,210.15556,181.63921,28.516361,,6788,3.3642454,,,-143.23683,66.918732,66.918732,.4671894,66.918732,1.1760761,,,,,,,,,,,,217,,,64,153,1559
40,26.299999,,,1,,,,,,,1,2017,3,Доп.офис №8604/0167,Среднерусский банк,8604,Тульская область,Дедилово,53.97464,37.928234,ДО ФЛ,Опер-офис,Аренда (субаренда),Нет,4,29.1544451713562,7.2886114,,,,,,,,,,.25,.75,7.5,34,,.5,29.5,71.5,,,,13.569111,,,,,,,,,,,,,100,1.8343199,.018343199,,,,,,,,,,,,,,,,,,,,,4.8629451,-359.28024,,21,,26.299999,5,-88322.602,-16712.5,,,,,,6.0786815,2.2928998,3.7857821,,828,3.436111,,,-73.891533,-67.812851,-67.812851,-.91773504,-67.812851,-2.5784354,,,,,,,,,,,,2,,,1,1,279
40,314.79999,18,3,5,3,2,,4,,,17,2017,3,Доп.офис №8604/0168,Среднерусский банк,8604,Тульская область,Тула,54.196392,37.603809,ДО ФЛ,Бизнес-офис,Собственность банка,Да,26,282.153886795044,10.852073,,,.47435898,2.2179487,.32051283,4.1538463,3.2184615,20.211538,2.0636539,,,22.223078,26.938461,.61538464,3.7076924,18.969231,73.300003,.22699386,.56907892,.54446179,56.175648,.41,.41999999,10.3,3.5899999,2.45,2.46,256.59979,12.075517,.04705973,,,,290.40268,3.8804901,.013362446,,,,1816.9039,15.5179,.0085408483,28.448282,2.4418199,.085833654,33.464699,7.2297802,.4439286,.061402779,19.6222,7.4974999,3.696002,.4929646,747.117,,29.900482,54.746536,-737.27997,17.488888,21,.8328042,18.517647,1,-151192.06,-98409.453,-98123.203,-101068.17,,-70832.086,-89456.617,4608.1069,3027.73,898.07056,682.3067,31856,3.3777845,5.2841506,.2,-2864.5908,1743.5162,1061.2097,.37045771,62.424103,3.3710601,,6.1744103,-1.3961434,-.66003877,,,,,,,,1130,163,22,304,641,6091
40,261.29999,11,2,4,2,1.6,,,,,9.6,2017,3,Доп.офис №8604/0169,Среднерусский банк,8604,Тульская область,Тула,54.200851,37.594036,ДО ФЛ,Бизнес-офис,Собственность банка,Да,22,201.265280470252,9.1484222,,,1.4318181,2.8181818,.63636363,7.5454545,5.8645453,27.613636,2.7286932,,.23863636,27.306818,13,1.1704545,1.2045455,18.96591,62.636364,.28506789,.50406504,.50209206,79.636162,.50999999,.49000001,10.27,3.71,4.96,3.27,252.72455,11.171017,.044202343,,,,252.01848,3.3108301,.013137251,,,,,,,3.9697416,.156574,.039441861,33.464699,7.2297802,.4439286,.061402779,19.6222,7.4974999,3.696002,.4929646,1133.869,,79.993317,103.40424,-644.52356,23.754545,21,1.1311688,27.218748,.95999998,-170086.92,-106415.99,-154724.81,-125336.95,,-70534.25,-88027.484,3196.0481,1879.4976,416.19443,900.3559,30744,3.3479149,7.2895074,.2,-1794.9644,1401.0836,500.72763,.27896243,52.159126,1.9162941,,7.8401675,-1.5221564,-.20396471,,,,,,,,1194,221,10,246,717,5274
40,296,5,2,,,,,,2,,10.2,2017,3,Доп.офис №8604/0172,Среднерусский банк,8604,Тульская область,Тула,54.195866,37.617081,ДО ФЛ,VIP-офис,Собственность банка,Да,22,237.5644550323486,10.798385,,,,,,,,,,,,,,,,,,,,,226.51389,,,,,,,,,,,,,,,,18836.738,18.622801,.00098864257,3119.1218,25.6537,.0082246549,3187.8813,64.133797,.020118,,,,,19.6222,7.4974999,3.696002,.4929646,,,,,-1193.448,26.90909,35,.76883113,29.019608,1.02,-192681.09,-129132,-157852.17,,,,,2006.1302,1330.2324,675.89783,,4069,3.3438439,,,-1996.8533,9.2770004,9.2770004,.00464581,.90950984,.031341217,,,,,,,,,,,,158,,,91,67,773
40,1223,,,,,,,,,,0,2017,3,Доп.офис №8604/0173,Среднерусский банк,8604,Тульская область,Тула,54.196003,37.617268,ДО ЮЛ,ЦРБ,Собственность банка,Да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,382.70001,,,,,,,,,,0,2017,3,Доп.офис №8604/0174,Среднерусский банк,8604,Тульская область,Тула,54.195866,37.617081,ДО ЮЛ,ЦРБ,Собственность банка,Да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,882.59998,28,4,9.800000000000001,6.2,4.2,5,4,,,46.2,2017,3,Доп.офис №8604/0175,Среднерусский банк,8604,Тульская область,Тула,54.196201,37.617561,УДО,Бизнес-офис,Собственность банка,Да,26,222.5411162655801,8.5592737,1.0384616,3.9720769,1.3275434,.76923078,.37220845,6.7493796,3.726861,15.677655,1.6129121,.01177394,.18838304,3.5164835,5.3846154,.95761383,2.2252748,15.686813,28.771585,.38282648,.25995806,.53770494,44.999462,.56,.5,10.16,4.1300001,3.5799999,6.8800001,250.16444,13.270017,.053045176,1336.8481,40.772552,.030499015,490.33386,6.8149099,.01389851,,,,2033.2679,15.344,.0075464719,233.61554,16.950399,.072556816,33.464699,7.2297802,.4439286,.061402779,19.6222,7.4974999,3.696002,.4929646,1237.3199,1100.8589,,70.328842,-730.20349,21.526829,21,1.0250871,19.103895,1.1492537,-83052.75,-62417.625,-93902.117,-103541.88,,-90923.57,-89654.125,15657.196,12027.285,1942.6835,1687.2275,60906,3.4381402,6.7144237,.2,-5902.2842,9754.9121,8067.6841,1.3668749,174.6252,9.1408157,,10.990513,-.98156023,-.19968478,,,,,,,,3373,559,202,477,2135,13600
